create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-06-11 06:40:00,HYPEUSDT,1469839.9900000000000000,62544008.8066410400000000,0.73559823,1.55134600,0.70179136,2.11222200
2025-06-11 06:45:00,HYPEUSDT,1473711.3700000000000000,62804270.9884267200000000,0.72254758,1.54810900,0.69398051,0.93852800
2025-06-11 06:50:00,HYPEUSDT,1474690.2600000000000000,62784795.8068279600000000,0.73861968,1.54850600,0.70144072,0.73165700
2025-06-11 06:55:00,HYPEUSDT,1476951.5900000000000000,62872352.2347100000000000,0.74742647,1.55371200,0.70767357,0.89905700
2025-06-11 07:00:00,HYPEUSDT,1478812.7700000000000000,63027000.2574000000000000,0.74161808,1.55174100,0.70673826,1.48764800
2025-06-11 07:05:00,HYPEUSDT,1478210.8900000000000000,62944753.9261677000000000,0.74016035,1.55152500,0.70559779,0.85987500
2025-06-11 07:10:00,HYPEUSDT,1478835.0600000000000000,62938729.4465503900000000,0.74344023,1.54902600,0.70750647,0.92550700
2025-06-11 07:15:00,HYPEUSDT,1480632.0800000000000000,63149289.1036572400000000,0.73720508,1.55686500,0.69651741,1.10492200
2025-06-11 07:20:00,HYPEUSDT,1482752.4900000000000000,63196011.9489036300000000,0.74635569,1.55999200,0.70650112,1.21236300
2025-06-11 07:25:00,HYPEUSDT,1476917.2000000000000000,62715811.9808000000000000,0.74944974,1.56345000,0.70935875,0.85838000
2025-06-11 07:30:00,HYPEUSDT,1475326.7300000000000000,62789905.6288000000000000,0.74606083,1.55903300,0.70593323,0.81722600
2025-06-11 07:35:00,HYPEUSDT,1471812.4500000000000000,62444586.8161500000000000,0.75091979,1.55939900,0.70886076,0.72394400
2025-06-11 07:40:00,HYPEUSDT,1468776.2800000000000000,62402368.9444423800000000,0.75718497,1.55699400,0.70844167,0.86914300
2025-06-11 07:45:00,HYPEUSDT,1467800.4600000000000000,62359555.9123247300000000,0.76079734,1.55280200,0.71522949,1.43016100
2025-06-11 07:50:00,HYPEUSDT,1466581.6700000000000000,62530642.6637900000000000,0.74633968,1.55268100,0.70379310,1.39625000
2025-06-11 07:55:00,HYPEUSDT,1467329.7700000000000000,62484050.5988226100000000,0.74780059,1.55382200,0.70524319,1.03350200
2025-06-11 08:00:00,HYPEUSDT,1467991.8600000000000000,62692060.3731600000000000,0.74688645,1.55332000,0.70134113,1.22292200
2025-06-11 08:05:00,HYPEUSDT,1470845.8000000000000000,63072895.3900355200000000,0.74642726,1.55695400,0.70187834,1.39795300
2025-06-11 08:10:00,HYPEUSDT,1469846.1700000000000000,63148219.7343752600000000,0.74469642,1.56602600,0.70911621,1.33446900
2025-06-11 08:15:00,HYPEUSDT,1463472.2100000000000000,62688177.5972346100000000,0.76965875,1.54817700,0.72549020,0.53632600
2025-06-11 08:20:00,HYPEUSDT,1469117.8800000000000000,62735336.8222230000000000,0.76394533,1.54713500,0.72590256,1.33729500
2025-06-11 08:25:00,HYPEUSDT,1490765.7800000000000000,63548363.6698400000000000,0.75886263,1.57694000,0.71160202,2.06954400
2025-06-11 08:30:00,HYPEUSDT,1516810.6100000000000000,64609772.8788624300000000,0.76384305,1.59204200,0.73188030,1.72671400
2025-06-11 08:35:00,HYPEUSDT,1528261.2900000000000000,65215787.1945332600000000,0.75758684,1.58403800,0.73198548,1.44349700
2025-06-11 08:40:00,HYPEUSDT,1550976.4000000000000000,65874617.9540108300000000,0.75757576,1.53916500,0.72750731,1.44348500
2025-06-11 08:45:00,HYPEUSDT,1543451.9600000000000000,65388259.2631190700000000,0.76505140,1.53650800,0.73214595,0.60984600
2025-06-11 08:50:00,HYPEUSDT,1539195.5900000000000000,65188011.6276800000000000,0.75624082,1.53623500,0.72623574,0.82062500
2025-06-11 08:55:00,HYPEUSDT,1537519.5200000000000000,65187752.6089600000000000,0.75504958,1.53125500,0.72835873,0.92272600
2025-06-11 09:00:00,HYPEUSDT,1533204.2100000000000000,64882550.0612216300000000,0.74744152,1.53225900,0.72095829,0.80143800
2025-06-11 09:05:00,HYPEUSDT,1532207.8400000000000000,64967640.2624320800000000,0.74161808,1.52668800,0.72211688,1.47237100
2025-06-11 09:10:00,HYPEUSDT,1527081.8500000000000000,64644774.7887806600000000,0.74415205,1.52364200,0.72208822,1.00524300
2025-06-11 09:15:00,HYPEUSDT,1525370.1800000000000000,64791758.9744927600000000,0.73998543,1.52065300,0.71276778,1.17286800
2025-06-11 09:20:00,HYPEUSDT,1524931.5400000000000000,64718694.1301829000000000,0.74917733,1.52273100,0.72057054,0.81846200
2025-06-11 09:25:00,HYPEUSDT,1522663.0600000000000000,64453607.5212916400000000,0.74388909,1.52254000,0.71651250,1.04360100
2025-06-11 09:30:00,HYPEUSDT,1519342.6600000000000000,64183777.7735043800000000,0.75265665,1.51940300,0.72441080,0.75973100
2025-06-11 09:35:00,HYPEUSDT,1517898.0100000000000000,63876667.3859043400000000,0.74660799,1.52510700,0.71190803,0.60002900
2025-06-11 09:40:00,HYPEUSDT,1514379.8800000000000000,63685731.4735200000000000,0.74779412,1.52942900,0.71295978,0.67657100
2025-06-11 09:45:00,HYPEUSDT,1512987.5100000000000000,63581787.1202400000000000,0.74007353,1.52912900,0.71057163,0.71343400
2025-06-11 09:50:00,HYPEUSDT,1512198.0600000000000000,63246565.7553764100000000,0.73372563,1.52865200,0.70070604,0.60838100
2025-06-11 09:55:00,HYPEUSDT,1531291.0300000000000000,63926806.6294100000000000,0.71315029,1.51425200,0.68573374,1.87521200
2025-06-11 10:00:00,HYPEUSDT,1552439.5100000000000000,64495414.9568456500000000,0.72796795,1.50319600,0.70103270,0.98744900
2025-06-11 10:05:00,HYPEUSDT,1561025.6400000000000000,65076036.8803200000000000,0.72427536,1.49602700,0.69986240,1.44423000
2025-06-11 10:10:00,HYPEUSDT,1559077.2400000000000000,65061590.0968297800000000,0.72206096,1.49310000,0.69785039,0.80936500
2025-06-11 10:15:00,HYPEUSDT,1552554.8800000000000000,64887478.6547200000000000,0.71769815,1.48829900,0.70494639,1.45421700
2025-06-11 10:20:00,HYPEUSDT,1551685.6600000000000000,64561538.9280972000000000,0.71557971,1.48882900,0.70117525,1.22710500
2025-06-11 10:25:00,HYPEUSDT,1551718.4700000000000000,64695798.1697100000000000,0.71449275,1.48515600,0.70124697,3.01088000
2025-06-11 10:30:00,HYPEUSDT,1550411.3100000000000000,64656778.1938860600000000,0.71787404,1.48266200,0.70340751,1.13321500
2025-06-11 10:35:00,HYPEUSDT,1550005.2900000000000000,64514094.4841097200000000,0.72122762,1.48713700,0.70849353,1.03656100
2025-06-11 10:40:00,HYPEUSDT,1553808.3900000000000000,64652054.2765434100000000,0.72281216,1.49053300,0.70916404,0.63896300
2025-06-11 10:45:00,HYPEUSDT,1558199.8600000000000000,65135397.1821845300000000,0.71789243,1.48843800,0.70593384,0.96042900
2025-06-11 10:50:00,HYPEUSDT,1559226.5900000000000000,65287935.7764800000000000,0.71449381,1.48240100,0.71127872,1.68784300
2025-06-11 10:55:00,HYPEUSDT,1561940.3300000000000000,65281858.1565777500000000,0.71308786,1.48107300,0.71348315,1.21062100
2025-06-11 11:00:00,HYPEUSDT,1561737.3400000000000000,65210342.6317000000000000,0.71878433,1.48185400,0.71922399,0.83912100
2025-06-11 11:05:00,HYPEUSDT,1560632.7100000000000000,64914200.8576478400000000,0.72888233,1.47484100,0.72361898,0.82731000
2025-06-11 11:10:00,HYPEUSDT,1562326.6200000000000000,64931177.2760893000000000,0.72854512,1.47412100,0.72783688,1.86228800
2025-06-11 11:15:00,HYPEUSDT,1562520.0300000000000000,64550827.4793600000000000,0.73901809,1.46993200,0.73200640,0.81281300
2025-06-11 11:20:00,HYPEUSDT,1561583.3900000000000000,64404032.3975072500000000,0.74229484,1.45947400,0.73752905,1.06419600
2025-06-11 11:25:00,HYPEUSDT,1562742.4900000000000000,64553766.7769200000000000,0.73922734,1.46182000,0.73048128,0.82172300
2025-06-11 11:30:00,HYPEUSDT,1563667.5900000000000000,64673291.5224000000000000,0.73434605,1.45649100,0.73469023,2.14550000
2025-06-11 11:35:00,HYPEUSDT,1564672.3700000000000000,64524174.9310863800000000,0.73904974,1.45763000,0.73901393,0.59746000
2025-06-11 11:40:00,HYPEUSDT,1565027.8400000000000000,64725136.1902075100000000,0.73079764,1.45362900,0.73575499,1.53577300
2025-06-11 11:45:00,HYPEUSDT,1566525.4900000000000000,64533017.5605500000000000,0.73934001,1.44906700,0.74375446,0.39124200
2025-06-11 11:50:00,HYPEUSDT,1565861.3600000000000000,64665700.4353664700000000,0.73951763,1.44835300,0.74087916,1.07239700
2025-06-11 11:55:00,HYPEUSDT,1565456.5700000000000000,64759807.3877600000000000,0.73005908,1.44711100,0.73713170,2.27472800
2025-06-11 12:00:00,HYPEUSDT,1564214.6700000000000000,64724487.0048156000000000,0.72533137,1.44502800,0.73551816,1.22518300
2025-06-11 12:05:00,HYPEUSDT,1565844.4300000000000000,64995070.6004400000000000,0.72244748,1.45168000,0.73470473,1.25813400
2025-06-11 12:10:00,HYPEUSDT,1566344.9900000000000000,65105568.5558507000000000,0.72158882,1.45325900,0.73671111,1.18335100
2025-06-11 12:15:00,HYPEUSDT,1564115.7500000000000000,64563393.7777842400000000,0.72218128,1.45027900,0.73390101,0.93511600
2025-06-11 12:20:00,HYPEUSDT,1562202.1100000000000000,64430678.7870356800000000,0.71864656,1.44745000,0.73489279,1.11118000
2025-06-11 12:25:00,HYPEUSDT,1559545.3600000000000000,64514549.3848692900000000,0.72539624,1.44871300,0.73828957,0.84448400
2025-06-11 12:30:00,HYPEUSDT,1563900.6300000000000000,65871494.5356000000000000,0.71459934,1.46235400,0.72898369,1.37239400
2025-06-11 12:35:00,HYPEUSDT,1566770.0800000000000000,65835678.7616000000000000,0.71486387,1.47341100,0.72565896,0.90548700
2025-06-11 12:40:00,HYPEUSDT,1569901.9000000000000000,66697282.2215000000000000,0.71946706,1.47979200,0.73410614,1.75456000
2025-06-11 12:45:00,HYPEUSDT,1575681.8700000000000000,66662440.8174922300000000,0.72370370,1.48557300,0.73385060,0.82198600
2025-06-11 12:50:00,HYPEUSDT,1579103.3600000000000000,66548011.6181023800000000,0.72653061,1.48542100,0.73711806,0.72205500
2025-06-11 12:55:00,HYPEUSDT,1575123.2000000000000000,66656063.5776000000000000,0.71813816,1.48359600,0.73087309,1.41199800
2025-06-11 13:00:00,HYPEUSDT,1568742.5400000000000000,66243723.8330228300000000,0.71528804,1.47101200,0.72539511,1.54979600
2025-06-11 13:05:00,HYPEUSDT,1571163.7900000000000000,66554113.6806205900000000,0.71634083,1.47260600,0.73139159,1.15102800
2025-06-11 13:10:00,HYPEUSDT,1589155.1500000000000000,67130904.9293021900000000,0.70274223,1.46219100,0.71438734,1.56629800
2025-06-11 13:15:00,HYPEUSDT,1584394.0400000000000000,67230835.2027702800000000,0.71224340,1.46037400,0.72644540,0.59514000
2025-06-11 13:20:00,HYPEUSDT,1587707.3800000000000000,67691904.1463000000000000,0.70553936,1.45594500,0.72673692,1.04981800
2025-06-11 13:25:00,HYPEUSDT,1588948.1100000000000000,68174284.5073569000000000,0.69949128,1.45195200,0.72621810,1.68555100
2025-06-11 13:30:00,HYPEUSDT,1588186.7000000000000000,67383112.4567738000000000,0.71454745,1.44165500,0.73212686,0.51055000
2025-06-11 13:35:00,HYPEUSDT,1584520.4800000000000000,67940118.4291520000000000,0.70142180,1.44382600,0.71949484,2.04548700
2025-06-11 13:40:00,HYPEUSDT,1586422.1600000000000000,67909973.4031200000000000,0.70485224,1.44272300,0.72565426,0.85038500
2025-06-11 13:45:00,HYPEUSDT,1580498.2700000000000000,67518997.4405031200000000,0.70775421,1.43358400,0.72772541,0.82625300
2025-06-11 13:50:00,HYPEUSDT,1579056.5200000000000000,67083492.5849803500000000,0.70807453,1.43283900,0.72438851,0.97228900
2025-06-11 13:55:00,HYPEUSDT,1586101.8700000000000000,68013634.2874700000000000,0.70534740,1.42831300,0.71602113,1.44839600
2025-06-11 14:00:00,HYPEUSDT,1586953.9900000000000000,67734024.3245578900000000,0.70784884,1.43127700,0.72416238,0.84141100
2025-06-11 14:05:00,HYPEUSDT,1587415.7800000000000000,68446193.6020400000000000,0.70936139,1.42322900,0.72029703,1.59326900
2025-06-11 14:10:00,HYPEUSDT,1589378.8100000000000000,68500485.6259825800000000,0.71165644,1.42489300,0.72191011,0.78669600
2025-06-11 14:15:00,HYPEUSDT,1591537.5700000000000000,68896607.6164441600000000,0.71392496,1.42626400,0.73264690,1.61217900
2025-06-11 14:20:00,HYPEUSDT,1598040.1300000000000000,69206323.9099100000000000,0.72412550,1.42320000,0.73857372,1.02364900
2025-06-11 14:25:00,HYPEUSDT,1589450.6500000000000000,68497143.5112210200000000,0.72641509,1.40883900,0.73932464,1.32509400
2025-06-11 14:30:00,HYPEUSDT,1587361.7400000000000000,68780081.1509702200000000,0.72641509,1.40490500,0.74009989,0.81560100
2025-06-11 14:35:00,HYPEUSDT,1584527.4100000000000000,67912039.3297816800000000,0.74060562,1.40429000,0.74442263,0.65583400
2025-06-11 14:40:00,HYPEUSDT,1581830.5200000000000000,67893951.3937811400000000,0.73770492,1.40086000,0.74562656,0.91841900
2025-06-11 14:45:00,HYPEUSDT,1604482.4600000000000000,69194815.7610914400000000,0.73100691,1.37873500,0.73456352,2.49159700
2025-06-11 14:50:00,HYPEUSDT,1604445.1800000000000000,69414339.4635694800000000,0.72799710,1.38018500,0.72773761,1.33901300
2025-06-11 14:55:00,HYPEUSDT,1605094.0200000000000000,69822539.5559788200000000,0.72360360,1.37863700,0.72393822,1.66043300
2025-06-11 15:00:00,HYPEUSDT,1607963.1200000000000000,70311403.3482400000000000,0.72930972,1.37693000,0.73262787,1.14119800
2025-06-11 15:05:00,HYPEUSDT,1613472.3400000000000000,70234909.9930807400000000,0.73909884,1.38188500,0.73181019,0.74417900
2025-06-11 15:10:00,HYPEUSDT,1611277.8700000000000000,69981408.6227916600000000,0.73749094,1.36807800,0.73617694,0.55791900
2025-06-11 15:15:00,HYPEUSDT,1614919.4900000000000000,70643038.1705600000000000,0.72491909,1.36795000,0.72831966,1.54082500
2025-06-11 15:20:00,HYPEUSDT,1615122.7900000000000000,70798907.4996500000000000,0.73290137,1.37193100,0.73393697,1.10298400
2025-06-11 15:25:00,HYPEUSDT,1613241.9800000000000000,70442197.6183943000000000,0.74096821,1.37107000,0.72974848,0.58198900
2025-06-11 15:30:00,HYPEUSDT,1620586.4600000000000000,71050578.6780316000000000,0.74269217,1.37048600,0.73635409,1.21125500
2025-06-11 15:35:00,HYPEUSDT,1614640.1300000000000000,70527911.4544834600000000,0.73801802,1.36685200,0.73512476,0.74210400
2025-06-11 15:40:00,HYPEUSDT,1610010.2900000000000000,70152169.7063016400000000,0.74044701,1.36595000,0.73901628,0.78303500
2025-06-11 15:45:00,HYPEUSDT,1609464.5900000000000000,70047117.8859800000000000,0.73705036,1.36564000,0.73591488,1.37054600
2025-06-11 15:50:00,HYPEUSDT,1607488.2000000000000000,69880480.8114324000000000,0.74124865,1.36597800,0.73707198,0.90179200
2025-06-11 15:55:00,HYPEUSDT,1606767.7200000000000000,69950632.6902000000000000,0.73621622,1.36591100,0.72988506,0.90803100
2025-06-11 16:00:00,HYPEUSDT,1605089.7200000000000000,69690977.1136699200000000,0.74059334,1.36184500,0.73432314,0.81459500
2025-06-11 16:05:00,HYPEUSDT,1602842.4500000000000000,69452766.2009500000000000,0.72855083,1.35774200,0.72043198,0.98594500
2025-06-11 16:10:00,HYPEUSDT,1602023.5900000000000000,69614447.1599598400000000,0.72298271,1.35082500,0.71732311,1.56289500
2025-06-11 16:15:00,HYPEUSDT,1603494.4300000000000000,69932237.3040130300000000,0.73085260,1.35033900,0.72948808,1.30340900
2025-06-11 16:20:00,HYPEUSDT,1600640.4500000000000000,69537116.5948199500000000,0.73122960,1.35063300,0.72541127,0.79977600
2025-06-11 16:25:00,HYPEUSDT,1601678.9600000000000000,69705068.3392000000000000,0.71995669,1.35169400,0.71939309,1.20141400
2025-06-11 16:30:00,HYPEUSDT,1599645.8500000000000000,69254335.4639519600000000,0.72918939,1.35317900,0.72488624,0.73778200
2025-06-11 16:35:00,HYPEUSDT,1597200.4700000000000000,69078920.3275000000000000,0.71080393,1.35188800,0.69364162,0.83604500
2025-06-11 16:40:00,HYPEUSDT,1595810.0000000000000000,69028506.1214082000000000,0.70774264,1.34953300,0.68961901,0.85254600
2025-06-11 16:45:00,HYPEUSDT,1597196.5100000000000000,69030833.1622000000000000,0.70639535,1.34925400,0.68998077,1.07486100
2025-06-11 16:50:00,HYPEUSDT,1593666.7600000000000000,68620395.2321471000000000,0.71767714,1.34767900,0.69838199,0.91980200
2025-06-11 16:55:00,HYPEUSDT,1591553.1300000000000000,68334190.9107279500000000,0.71048798,1.34261100,0.69504671,0.78237700
2025-06-11 17:00:00,HYPEUSDT,1587206.0400000000000000,68005429.9898400000000000,0.70293798,1.33573800,0.68318739,1.92665100
2025-06-11 17:05:00,HYPEUSDT,1587697.6800000000000000,68058744.3030798900000000,0.71585903,1.32214900,0.69497523,1.85996200
2025-06-11 17:10:00,HYPEUSDT,1586512.2000000000000000,67894789.5990000000000000,0.71423317,1.30168900,0.69187179,1.54223200
2025-06-11 17:15:00,HYPEUSDT,1581161.3900000000000000,67519200.7333514100000000,0.71307551,1.29300100,0.69249867,1.70974000
2025-06-11 17:20:00,HYPEUSDT,1579670.1700000000000000,67610188.4366834500000000,0.71745562,1.29457000,0.69297623,0.80838400
2025-06-11 17:25:00,HYPEUSDT,1576327.4200000000000000,67788384.3696800000000000,0.70665691,1.29106200,0.66895487,1.34448200
2025-06-11 17:30:00,HYPEUSDT,1575485.1800000000000000,68123080.4476790700000000,0.69974555,1.29071600,0.66695220,1.67994900
2025-06-11 17:35:00,HYPEUSDT,1575897.2600000000000000,67980383.5034832700000000,0.70233747,1.28820800,0.67164692,1.23798600
2025-06-11 17:40:00,HYPEUSDT,1572258.8800000000000000,67552481.5520867900000000,0.70993766,1.28692500,0.67814114,0.77083000
2025-06-11 17:45:00,HYPEUSDT,1573589.6100000000000000,67531845.0570287600000000,0.71070111,1.28786700,0.67649595,0.80283600
2025-06-11 17:50:00,HYPEUSDT,1573478.1100000000000000,67735349.1109851700000000,0.70250368,1.28649100,0.67160324,1.65351600
2025-06-11 17:55:00,HYPEUSDT,1573945.6300000000000000,67565719.1606971900000000,0.70150902,1.29169100,0.66947405,1.02743900
2025-06-11 18:00:00,HYPEUSDT,1575411.0200000000000000,67348268.5138306300000000,0.70154753,1.29397400,0.67271471,0.66835200
2025-06-11 18:05:00,HYPEUSDT,1574138.5100000000000000,67606100.7274800000000000,0.69072920,1.28654500,0.66844735,0.87820400
2025-06-11 18:10:00,HYPEUSDT,1571422.4800000000000000,67047884.1484410800000000,0.70349908,1.28822300,0.67281821,0.38801200
2025-06-11 18:15:00,HYPEUSDT,1572693.7100000000000000,66745121.0524000000000000,0.70723562,1.29116100,0.67530886,0.50113900
2025-06-11 18:20:00,HYPEUSDT,1577331.8900000000000000,67219575.8242400000000000,0.69830133,1.28490300,0.66782247,1.05558800
2025-06-11 18:25:00,HYPEUSDT,1578326.3200000000000000,67203556.3792800000000000,0.70977332,1.28678000,0.67472184,0.55133000
2025-06-11 18:30:00,HYPEUSDT,1580492.0000000000000000,66897653.7121554400000000,0.70947446,1.28871500,0.67968614,0.58403800
2025-06-11 18:35:00,HYPEUSDT,1578640.4200000000000000,67079588.7266400000000000,0.70688379,1.29233600,0.67766143,1.53786400
2025-06-11 18:40:00,HYPEUSDT,1579127.2700000000000000,67318195.5201000000000000,0.69657962,1.29504900,0.66799653,1.25886900
2025-06-11 18:45:00,HYPEUSDT,1580166.1000000000000000,67465191.6395000000000000,0.70184502,1.29940300,0.67239882,0.88381300
2025-06-11 18:50:00,HYPEUSDT,1578912.3400000000000000,67419556.9180000000000000,0.70629630,1.30157800,0.67729570,0.83450600
2025-06-11 18:55:00,HYPEUSDT,1577699.1100000000000000,66819778.8526705700000000,0.71094620,1.30005700,0.68053128,0.66386700
2025-06-11 19:00:00,HYPEUSDT,1577639.8500000000000000,66568513.4707500000000000,0.71295607,1.29803100,0.68544848,0.52400100
2025-06-11 19:05:00,HYPEUSDT,1581338.1400000000000000,66829374.3836206400000000,0.69966630,1.29426100,0.67501752,0.87895000
2025-06-11 19:10:00,HYPEUSDT,1575113.0900000000000000,66651884.8313120000000000,0.70319465,1.30843600,0.68381187,0.74890800
2025-06-11 19:15:00,HYPEUSDT,1574374.3100000000000000,66519505.6069960000000000,0.70408922,1.31101000,0.68026015,1.20019800
2025-06-11 19:20:00,HYPEUSDT,1572586.3500000000000000,66822372.5387564800000000,0.69290466,1.31110300,0.67614035,2.43508700
2025-06-11 19:25:00,HYPEUSDT,1569735.0800000000000000,67020249.5065605100000000,0.69478357,1.30747500,0.67696087,1.24045800
2025-06-11 19:30:00,HYPEUSDT,1568026.1000000000000000,66501953.1430083600000000,0.70800745,1.31625400,0.68723554,0.45667800
2025-06-11 19:35:00,HYPEUSDT,1566623.9300000000000000,66579551.6169486200000000,0.70215134,1.31323400,0.68757709,0.93127000
